Time,Temperature,Practical_Salinity,Turbidity,Chlorophyll,Pressure,Absolute_Air_Pressure,Air_Temperature,Absolute_Humidity,Wind_Direction,Wind_Speed
2024-08-13 21:00:00+00:00,7.785846389,32.42182845,5.572652778,0.092465278,65.14289722,1016.214237,20.06867848,13.05026456,200.867602,2.486093494
2024-08-13 22:00:00+00:00,7.695585555,32.52559962,7.768152778,0.088847222,65.42945556,1016.325324,19.95307778,12.9012906,178.6579503,2.816572598
2024-08-13 23:00:00+00:00,7.652803611,32.59475649,7.563680556,0.086340278,65.84392778,1016.48815,19.99021007,13.02136109,164.8581363,2.950210519
2024-08-14 00:00:00+00:00,7.627190179,32.62708773,10.31715258,0.087288253,66.2748431,1016.576694,20.09962688,13.05377759,198.8144812,2.071114866
2024-08-14 01:00:00+00:00,7.603308055,32.64759698,6.316522222,0.099041667,66.62601389,1016.931577,19.59485845,12.93577096,189.7488854,1.923511255
2024-08-14 02:00:00+00:00,7.687982778,32.55925512,3.951447222,0.092541667,66.82086389,1017.224861,18.74754265,12.80852021,162.5465323,1.874215716
2024-08-14 03:00:00+00:00,7.666492328,32.60232889,4.738787061,0.08796862,66.80459317,1017.717628,16.61756462,12.9749167,195.0153339,0.776316812
2024-08-14 04:00:00+00:00,7.603450833,32.64805292,7.721833333,0.089673611,66.56828889,1018.154643,15.90428124,12.61526772,215.1842451,0.707945621
2024-08-14 05:00:00+00:00,7.682346667,32.57886478,18.55836714,0.089041667,66.17384444,1018.393039,14.37349231,12.46052129,124.147767,0.521443002
2024-08-14 06:00:00+00:00,7.661207222,32.58899459,5.646478472,0.091722222,65.66375,1018.538254,13.57591044,12.47668907,156.5219465,0.389938367
2024-08-14 07:00:00+00:00,7.783305886,32.4448788,6.113284288,0.097993613,65.1138045,1018.716725,13.99211356,12.58213114,107.5578056,0.179135333
2024-08-14 08:00:00+00:00,7.8790725,32.31570308,6.059611111,0.110479167,64.61058889,1018.861406,14.15365439,12.66512446,267.314202,0.681233782
2024-08-14 09:00:00+00:00,7.804703056,32.39452512,4.474725,0.1175625,64.27500278,1018.903846,14.32332884,12.78729062,178.5970053,0.438482866
2024-08-14 10:00:00+00:00,7.750345362,32.48102561,1.538849439,0.158157456,64.17655929,1019.062057,13.37841881,12.55461544,166.6202426,0.393611919
2024-08-14 11:00:00+00:00,7.775331667,32.45386462,7.401977637,0.127805556,64.30017778,1019.2935,13.00463157,12.53486943,133.5566872,0.197684377
2024-08-14 12:00:00+00:00,7.644228611,32.59956737,0.187206476,0.0965,64.61313611,1019.438623,12.65440549,12.36300467,131.9166847,0.214861275
2024-08-14 13:00:00+00:00,7.7162175,32.52337859,2.061217501,0.099715278,65.042125,1019.907439,11.95525602,12.03491492,96.03355543,0.205212427
2024-08-14 14:00:00+00:00,7.740922813,32.50833986,4.577488695,0.099028048,65.45801166,1020.234463,12.49946356,12.38147864,81.55977191,0.215337667
2024-08-14 15:00:00+00:00,7.76053,32.50448307,6.717919444,0.097055556,65.77330278,1020.407103,14.17244583,12.78230474,81.40531988,0.449107226
2024-08-14 16:00:00+00:00,7.658059444,32.5824118,2.876991667,0.091375,65.93162222,1020.438988,15.29732186,12.38718203,145.0614171,0.908310919
2024-08-14 17:00:00+00:00,7.657210833,32.58034458,10.40729819,0.131388889,65.938225,1020.4661,16.19177603,12.40141994,132.7004247,1.194615824
2024-08-14 18:00:00+00:00,7.638883607,32.60271306,6.708411709,0.105165232,65.79620106,1020.602351,17.9844831,11.68302481,135.915226,1.095055704
2024-08-14 19:00:00+00:00,7.720873611,32.51706718,3.277275383,0.116138889,65.56836389,1020.561886,18.95650907,10.16226769,147.0383998,1.346160387
2024-08-14 20:00:00+00:00,7.782321389,32.44667085,1.008341667,0.115083333,65.33399444,1020.272279,19.59111372,10.76888206,117.5074054,1.509525689
2024-08-14 21:00:00+00:00,7.690318776,32.55962502,1.264095752,0.090245765,65.21205776,1020.068442,20.42174928,10.64149314,128.1138651,1.488159952
2024-08-14 22:00:00+00:00,7.736986111,32.50412324,4.407311111,0.097645833,65.25499722,1019.842449,20.5615588,10.61888889,113.1776463,1.748278045
2024-08-14 23:00:00+00:00,7.719886666,32.53073101,9.821063888,0.107444444,65.44426944,1019.670379,20.93388235,10.58785022,168.6946115,2.341927104
2024-08-15 00:00:00+00:00,7.665673611,32.5800011,9.066350001,0.096263889,65.77244722,1019.547045,20.61183132,10.45049434,172.4687237,1.592039649
2024-08-15 01:00:00+00:00,7.669672328,32.57873958,6.015860498,0.104859761,66.1926687,1019.582146,19.8443215,10.62264722,237.030023,0.802085039
2024-08-15 02:00:00+00:00,7.686076389,32.56383505,4.917675,0.109368056,66.58910278,1019.686902,18.87406177,10.554425,290.0133325,0.957719259
2024-08-15 03:00:00+00:00,7.605088611,32.64552643,7.789402778,0.096013889,66.83905278,1019.634127,17.81318158,10.9023574,316.8342539,0.97598215
2024-08-15 04:00:00+00:00,7.626766921,32.62909736,6.386505025,0.112066093,66.87650653,1019.73328,16.50250445,11.48773982,322.8743092,0.859054861
2024-08-15 05:00:00+00:00,7.672410277,32.59022854,6.645572222,0.126458333,66.68785,1019.649725,15.74371129,11.72971484,155.3321727,0.395874544
2024-08-15 06:00:00+00:00,7.756749722,32.49174614,7.349291319,0.115444444,66.28063611,1019.428506,14.68366515,11.89058992,197.2855539,0.352807764
2024-08-15 07:00:00+00:00,7.830532778,32.4124188,8.933161111,0.114125,65.70412778,1019.148609,13.86639518,11.86174378,214.3614227,0.371769247
2024-08-15 08:00:00+00:00,7.763858238,32.47608521,10.98374259,0.132775618,65.06477645,1019.177963,13.23196033,11.70874237,181.1582803,0.337084909
2024-08-15 09:00:00+00:00,7.737171945,32.51489417,10.35261111,0.142604167,64.49008056,1019.023342,13.02650749,11.72171178,192.7576967,0.357552271
2024-08-15 10:00:00+00:00,7.641003611,32.60322523,1.399177238,0.108611111,64.07225278,1018.913579,12.76087833,11.73165551,147.2817256,0.353441869
2024-08-15 11:00:00+00:00,7.650876111,32.59396494,0.109763138,0.101111111,63.89642222,1018.827341,12.43104244,11.76627828,206.857545,0.469781298
2024-08-15 12:00:00+00:00,7.728426519,32.52075102,0.317439968,0.100215218,63.99838378,1018.729384,12.33464489,11.76449355,218.5191006,0.395477254
2024-08-15 13:00:00+00:00,7.801807778,32.42961277,0.757219445,0.134777778,64.34561389,1018.809577,12.22075713,11.80087553,244.8356401,0.398382502
2024-08-15 14:00:00+00:00,7.826581389,32.4315599,1.821568337,0.123069444,64.83342778,1018.894206,12.66331983,12.11372485,130.7260601,0.230207445
2024-08-15 15:00:00+00:00,7.77466873,32.46544344,1.043392142,0.137683977,65.36609831,1019.014943,13.7484875,12.50536383,78.88777882,0.331265902
2024-08-15 16:00:00+00:00,7.563480834,32.6757943,2.012816667,0.09975,65.80808056,1019.07466,14.62881082,12.44873546,146.0766685,0.866362713
2024-08-15 17:00:00+00:00,7.480262778,32.76170386,2.884041667,0.1011875,66.08641667,1019.010173,15.31927218,12.3945103,151.8709425,0.910380621
2024-08-15 18:00:00+00:00,7.557891666,32.68142229,1.648297222,0.121215278,66.13798889,1018.702585,16.77738869,12.33225694,141.2257164,1.408313797
2024-08-15 19:00:00+00:00,7.651242826,32.59458953,1.72883797,0.102645099,66.0038045,1018.329491,17.72758995,12.18575638,129.3721983,1.522506728
2024-08-15 20:00:00+00:00,7.699326389,32.5611116,1.564141666,0.110638889,65.74536389,1018.291352,18.64004595,12.27986841,142.879931,0.962426267
2024-08-15 21:00:00+00:00,7.783409722,32.45596351,1.583811111,0.105763889,65.44348611,1018.217968,19.13683845,13.04631007,140.0604583,0.743881315
2024-08-15 22:00:00+00:00,7.78963382,32.42702879,1.653630173,0.106546793,65.22307415,1018.037269,19.77823898,13.12302283,142.4184774,1.096300554
2024-08-15 23:00:00+00:00,7.719130278,32.514281,3.050391667,0.108173611,65.16528611,1017.888064,20.57795033,12.77938297,136.4301165,1.497459978
2024-08-16 00:00:00+00:00,7.661946667,32.58894194,2.340602778,0.104597222,65.31792778,1017.680089,21.2072767,12.59017483,129.0671803,1.166022323
2024-08-16 01:00:00+00:00,7.579343889,32.67302949,3.466538889,0.109513889,65.65981389,1017.593027,20.44980383,12.82416609,138.8733817,0.699693344
2024-08-16 02:00:00+00:00,7.569052326,32.69141292,5.198876836,0.103207442,66.14412941,1017.580488,19.62984393,12.91216901,239.9245752,0.527921088
2024-08-16 03:00:00+00:00,7.568283889,32.70534389,4.763480556,0.091118056,66.63159167,1017.580266,17.739032,12.75933137,306.7084415,0.726625267
2024-08-16 04:00:00+00:00,7.629376389,32.64079812,4.263452778,0.110354167,66.99149444,1017.66044,15.88273992,12.81635618,239.5951478,0.504869853
2024-08-16 05:00:00+00:00,7.631200833,32.62124038,5.55427471,0.127104167,67.10066111,1017.731234,14.31711114,12.4158688,227.9536095,0.419813379
2024-08-16 06:00:00+00:00,7.549933081,32.70396822,4.28432918,0.116849486,66.9088531,1017.763212,13.36405918,12.18066861,193.0042423,0.304686084
2024-08-16 07:00:00+00:00,7.530693334,32.71318478,6.003875001,0.122805556,66.42815556,1017.740475,12.81827182,11.93366661,268.0938751,0.394641648
2024-08-16 08:00:00+00:00,7.703477222,32.54292956,7.144569445,0.102555556,65.73853056,1017.67044,12.21924739,11.76538918,256.4808453,0.429341038
2024-08-16 09:00:00+00:00,7.700847008,32.55729312,7.449808941,0.108567065,64.96658428,1017.356294,11.9089053,11.58599251,232.3167239,0.452435691
2024-08-16 10:00:00+00:00,7.710748056,32.54196193,10.09211111,0.113111111,64.262525,1017.099379,11.55273733,11.42858262,235.7832242,0.406262787
2024-08-16 11:00:00+00:00,7.6343625,32.61437511,10.99952222,0.114118056,63.75940833,1016.918183,11.45437875,11.33402253,258.3006872,0.4777126
2024-08-16 12:00:00+00:00,7.697358334,32.54294723,9.762183333,0.126847222,63.55990833,1016.871089,11.19349185,11.20509294,283.4756183,0.496869203
2024-08-16 13:00:00+00:00,7.811845712,32.40935208,4.756711688,0.144716745,63.70156346,1017.075823,10.93580631,11.14220832,272.7717683,0.562557832
2024-08-16 14:00:00+00:00,7.884355556,32.3503727,5.392788889,0.124131944,64.14305278,1017.28318,11.57710634,11.49235798,219.3393866,0.493243251
2024-08-16 15:00:00+00:00,7.787723611,32.4647014,6.210302778,0.121569444,64.77391111,1017.199715,13.72156186,12.36931364,129.1890665,0.479017693
2024-08-16 16:00:00+00:00,7.674315702,32.58740671,4.865990896,0.102735351,65.45767287,1016.943587,16.14835953,12.56073057,142.4984259,0.609195341
2024-08-16 17:00:00+00:00,7.654434722,32.59685954,5.134536111,0.10825,66.02891111,1016.466082,18.7184217,13.11924542,117.5782734,1.320109247
2024-08-16 18:00:00+00:00,7.628277778,32.56143695,6.782197222,0.112798611,66.37238611,1016.158176,20.23314012,13.04956439,99.17239694,2.251271701
2024-08-16 19:00:00+00:00,7.576685833,32.67161204,18.50315556,0.106152778,66.42718611,1015.799487,21.9758906,12.74564519,113.5456059,2.048667295
2024-08-16 20:00:00+00:00,7.66254425,32.59279219,20.41702434,0.103290753,66.22318523,1015.507315,23.60150145,12.26227654,133.8138083,1.43580929
2024-08-16 21:00:00+00:00,7.770453889,32.48371636,15.26014989,0.119111111,65.83186944,1015.20766,24.18459883,12.47078931,163.0609201,1.573114956
2024-08-16 22:00:00+00:00,7.718295278,32.53456871,10.31044722,0.105736111,65.39890278,1015.058188,21.43573615,13.40246622,157.2932313,2.272735236
2024-08-16 23:00:00+00:00,7.568839167,32.69547585,9.920922224,0.116909722,65.08183056,1015.018566,22.82612005,12.92667786,135.3900688,1.454078219
2024-08-17 00:00:00+00:00,7.595461937,32.64998863,10.36025356,0.105755346,64.97324077,1014.887384,22.21279649,14.36131663,174.8592812,0.8647068
2024-08-17 01:00:00+00:00,7.496498611,32.75501065,9.827541372,0.125125,65.10381667,1014.777617,21.16057058,14.91526548,189.4204892,0.721190107
2024-08-17 02:00:00+00:00,7.521153611,32.75947485,10.590875,0.108270833,65.52733333,1014.837992,22.38815055,14.30743137,236.8137018,0.575711266
2024-08-17 03:00:00+00:00,7.536615397,32.72675681,10.95808218,0.111739795,66.17035546,1015.155309,20.38298903,13.97806329,233.5221578,0.642341451
2024-08-17 04:00:00+00:00,7.5949125,32.65287917,14.68582778,0.111756944,66.81875,1015.489683,18.14770832,13.83703759,235.4990863,0.81175336
2024-08-17 05:00:00+00:00,7.715896111,32.56018759,21.23150278,0.143,67.25968611,1015.724066,16.70901228,13.62139,144.1924878,0.494353528
2024-08-17 06:00:00+00:00,7.631058611,32.6199672,15.82722778,0.127875,67.38669722,1015.859068,15.41207434,13.40149179,156.1936952,0.359656475
2024-08-17 07:00:00+00:00,7.568491462,32.68020996,36.62828141,0.159782005,67.15909747,1015.844634,14.42468304,13.10054038,249.931806,0.378822827
2024-08-17 08:00:00+00:00,7.598249167,32.67751903,14.60148888,0.130868056,66.57593333,1015.706925,13.84155717,12.85306104,247.1703711,0.453936154
2024-08-17 09:00:00+00:00,7.480460555,32.77789807,18.85493611,0.112513889,65.71129444,1015.617547,13.51609659,12.67809691,254.2887326,0.451741345
2024-08-17 10:00:00+00:00,7.41239,32.8216654,12.333825,0.111027778,64.77015,1015.519409,13.48529258,12.78039795,230.2682339,0.407759691
2024-08-17 11:00:00+00:00,7.500581406,32.74347897,10.90216501,0.134039156,63.95180505,1015.542457,12.91187565,12.38541926,254.1875994,0.438987709
2024-08-17 12:00:00+00:00,7.665789722,32.58106158,16.03457515,0.133145833,63.39098056,1015.522932,12.55220305,12.2651983,245.3384845,0.514915519
2024-08-17 13:00:00+00:00,7.702506944,32.56241674,29.19491111,0.122222222,63.2018,1015.527116,12.39162877,12.25245575,271.9545606,0.468435005
2024-08-17 14:00:00+00:00,7.709366494,32.55439211,41.15185,0.153853096,63.44728131,1015.521555,12.83259897,12.60492086,282.1279479,0.508594427
2024-08-17 15:00:00+00:00,7.802896389,32.4260904,47.45218889,0.165006944,64.06349722,1015.309013,14.96375258,13.58540353,150.3402274,0.642092311
2024-08-17 16:00:00+00:00,7.7552275,32.48531153,44.34321389,0.126875,64.87331667,1014.866705,18.22084252,14.14553747,120.0149113,0.495448838
2024-08-17 17:00:00+00:00,7.678504167,32.57248922,40.62394444,0.120666667,65.71085278,1014.58733,20.50162735,14.10295183,180.5552934,0.80503515
2024-08-17 18:00:00+00:00,7.653361877,32.6109744,40.89559786,0.132484032,66.38382672,1014.188436,22.53593795,13.31063688,91.81988684,1.838991431
2024-08-17 19:00:00+00:00,7.678221389,32.6027472,36.67438333,0.119791667,66.75019444,1013.570395,24.42669469,13.32176022,145.3163554,1.151251478
2024-08-17 20:00:00+00:00,7.684822222,32.57269177,28.76838333,0.147527778,66.71246389,1012.948307,25.41175517,12.75974072,145.0261565,1.425098085
2024-08-17 21:00:00+00:00,7.569758761,32.6804947,27.32768277,0.146875868,66.3188892,1012.283241,27.01894587,12.56421365,149.9491924,1.082719657
2024-08-17 22:00:00+00:00,7.478677222,32.76833144,45.94585555,0.125375,65.740075,1011.604451,23.00199435,14.92463243,179.9691169,1.669280879
2024-08-17 23:00:00+00:00,7.560195834,32.68854535,93.51557919,0.122770833,65.16723611,1010.961402,22.90486665,15.56495104,177.0241661,1.466663897
2024-08-18 00:00:00+00:00,7.620437778,32.63487723,33.8603095,0.126111111,64.75518333,1010.490737,24.23425662,14.09623943,170.0087659,1.119588235
2024-08-18 01:00:00+00:00,7.621178952,32.64435688,46.09064622,0.123472646,64.6128742,1010.157331,24.2150515,14.88918338,174.0009109,0.841274436
2024-08-18 02:00:00+00:00,7.570938611,32.68070372,25.85871945,0.11975,64.83751667,1010.016336,22.70953935,15.32091902,156.7080927,0.441829497
2024-08-18 03:00:00+00:00,7.517462778,32.73647923,26.328875,0.134395833,65.43217778,1010.162687,20.37430142,15.40325657,197.8683137,0.440512208
2024-08-18 04:00:00+00:00,7.602573056,32.66182305,21.79882778,0.14,66.24038056,1010.330053,19.18096337,14.09350445,296.1024878,0.675666111
2024-08-18 05:00:00+00:00,7.700450769,32.58759162,24.41429303,0.143717023,67.02125243,1010.320968,18.01048629,14.02461776,298.7992098,0.538512725
2024-08-18 06:00:00+00:00,7.695781111,32.56220307,24.75443611,0.142701389,67.56256944,1010.262887,17.0359433,14.02529649,226.8170025,0.3690482
2024-08-18 07:00:00+00:00,7.559727222,32.67974236,30.43257222,0.144416667,67.69073889,1010.092846,16.23209565,13.92967354,249.4554849,0.467501717
2024-08-18 08:00:00+00:00,7.387426499,32.85160727,45.67926515,0.133768398,67.35137184,1009.840613,15.52113551,13.6197587,219.7065513,0.428536813
2024-08-18 09:00:00+00:00,7.445950556,32.79126115,35.87284054,0.126118056,66.57445833,1009.66835,14.99411243,13.43597455,259.7434005,0.502519315
2024-08-18 10:00:00+00:00,7.4031475,32.83450653,32.18517778,0.101979167,65.52740278,1009.500367,14.70112405,13.19197567,264.1280339,0.534319967
2024-08-18 11:00:00+00:00,7.360916945,32.87144883,32.93833055,0.103555556,64.44052778,1009.526802,14.51475247,13.00523662,267.2494317,0.682954561
2024-08-18 12:00:00+00:00,7.536245957,32.71243735,34.0392072,0.114405721,63.53620106,1009.430357,14.30033962,12.85836647,186.3878753,0.579053826
2024-08-18 13:00:00+00:00,7.715049167,32.51812056,81.51274167,0.144208333,62.999875,1009.444227,14.33192575,12.75178929,251.7709889,0.702240189
2024-08-18 14:00:00+00:00,7.683095556,32.55850488,129.055761,0.1331875,62.92108056,1009.467562,14.65041577,12.89837704,216.5887683,0.670025991
2024-08-18 15:00:00+00:00,7.727483587,32.50865722,116.9606322,0.140974729,63.33633991,1009.404599,16.87785563,13.39987058,152.0793982,0.687484808
2024-08-18 16:00:00+00:00,7.714571667,32.54724031,53.78902222,0.154909722,64.14513333,1009.14586,20.62660821,13.86388512,94.5626222,0.659210758
2024-08-18 17:00:00+00:00,7.728280833,32.5268359,45.184925,0.127,65.16881111,1008.71111,23.75270052,12.2415223,58.78202628,2.6088184
2024-08-18 18:00:00+00:00,7.686059445,32.55448454,39.05635626,0.119527778,66.14795,1008.66693,25.76771563,11.4624211,62.99429511,2.302095623
2024-08-18 19:00:00+00:00,7.411108691,32.80923638,36.98502175,0.119682033,66.84454874,1009.470786,24.18737432,12.96382443,168.4949585,2.736275367
2024-08-18 20:00:00+00:00,7.473965,32.7642043,45.31650556,0.107444444,67.11598056,1010.058058,23.37420783,14.57449656,167.7746282,4.094384678
2024-08-18 21:00:00+00:00,7.401711945,32.81385802,25.55759658,0.118888889,66.90475556,1010.62338,23.09693487,14.78081676,175.0833916,3.66809216
2024-08-18 22:00:00+00:00,7.403491944,32.81644717,18.20336389,0.121840278,66.31881667,1010.747641,22.59166669,15.18720317,167.1785998,4.094577781
2024-08-18 23:00:00+00:00,7.46426194,32.78460139,21.16794729,0.153457373,65.54783671,1010.97392,22.62341327,15.15733422,168.2420046,3.19349732
2024-08-19 00:00:00+00:00,7.524573611,32.71733609,21.99959166,0.138368056,64.83838611,1011.819699,22.1814264,15.05834935,158.9116481,2.460710047
2024-08-19 01:00:00+00:00,7.621342778,32.63763038,14.51959167,0.131166667,64.37796944,1012.587388,21.60883425,14.63202621,188.5781932,1.755246356
2024-08-19 02:00:00+00:00,7.763781639,32.46259547,14.55592739,0.14467509,64.30282699,1013.172008,20.5424994,14.48015879,190.8932852,1.529950097
2024-08-19 03:00:00+00:00,7.658230834,32.58218491,25.57000644,0.156326389,64.67730556,1013.736019,19.59902545,14.38966545,192.9220814,1.360340484
2024-08-19 04:00:00+00:00,7.552830555,32.70905509,33.38169722,0.144138889,65.44747778,1014.252303,18.9667928,14.4071679,207.3891558,1.215795304
2024-08-19 05:00:00+00:00,7.464694167,32.774962,26.45980278,0.130361111,66.42912222,1014.681517,18.42674063,14.49339239,169.0323543,0.904426089
2024-08-19 06:00:00+00:00,7.62214692,32.6109103,65.69701246,0.168029714,67.33903083,1014.876816,17.85797557,14.65766408,188.8916007,0.716946509
2024-08-19 07:00:00+00:00,7.638743056,32.59007263,51.62698422,0.163048611,67.90102222,1015.073972,17.1753098,14.9622612,187.4321963,1.538642449
2024-08-19 08:00:00+00:00,7.518330556,32.71286137,36.95798333,0.1495625,67.94999722,1015.20239,16.86708913,15.07243123,192.3159412,1.080471075
2024-08-19 09:00:00+00:00,7.575072907,32.65780293,33.33644336,0.156817551,67.45128575,1015.258387,16.58745598,15.23028598,188.8253452,0.677892671
2024-08-19 10:00:00+00:00,7.479457778,32.74654168,18.87272222,0.136006944,66.48338889,1015.350548,16.35571564,15.16542503,208.3877747,0.665047465
2024-08-19 11:00:00+00:00,7.439647222,32.78486879,36.09605834,0.153354167,65.26384167,1015.463716,16.02499429,15.14875535,223.0847729,0.657378959
2024-08-19 12:00:00+00:00,7.617489167,32.61857885,25.39568056,0.166430556,64.06481667,1015.563427,15.99830042,15.05431167,150.9783771,0.55366874
2024-08-19 13:00:00+00:00,7.730374282,32.5337196,27.71498934,0.172410442,63.15329908,1015.658059,15.91891108,14.97598527,131.919315,0.43789584
2024-08-19 14:00:00+00:00,7.797247222,32.42239021,24.1090095,0.184020833,62.70296111,1015.762156,16.17394349,14.63356941,105.543231,0.420411065
2024-08-19 15:00:00+00:00,7.900511944,32.28073882,22.18756389,0.228020833,62.80154167,1015.982872,16.60932937,14.63768722,124.6553985,0.389706812
2024-08-19 16:00:00+00:00,7.736559166,32.49075829,22.23622639,0.156215278,63.434025,1016.005161,16.81456927,14.50772986,136.1511864,0.391274405
2024-08-19 17:00:00+00:00,7.76206389,32.47621666,18.88457973,0.146139961,64.47725076,1016.26758,17.026815,14.17067322,108.7586695,0.323382527
2024-08-19 18:00:00+00:00,7.626211667,32.59797358,19.732225,0.150222222,65.66513333,1016.459094,17.00662377,14.29803465,159.0807301,0.629699735
2024-08-19 19:00:00+00:00,7.447732222,32.77678695,20.65119167,0.1300625,66.69025278,1016.647004,17.24890602,14.27022834,158.1817997,1.033398309
2024-08-19 20:00:00+00:00,7.349138444,32.86000429,22.79385981,0.12717995,67.31250764,1016.990526,17.61457782,14.28269701,163.5477424,1.919488033
2024-08-19 21:00:00+00:00,7.401373333,32.82998233,20.72704411,0.128625,67.39389722,1017.216797,17.80935198,14.27522614,170.4899353,2.257200214
2024-08-19 22:00:00+00:00,7.407627222,32.82457996,23.93970278,0.134597222,66.944625,1017.206737,18.0734527,14.21319693,149.2386334,1.423419545
2024-08-19 23:00:00+00:00,7.333503056,32.89458019,19.29623333,0.117041667,66.118875,1016.994846,17.6922163,14.1370929,173.900168,2.228537881
2024-08-20 00:00:00+00:00,7.393986436,32.83656612,19.49441393,0.120591502,65.17080811,1017.072034,17.22797095,14.21494291,173.2663858,1.847341605
2024-08-20 01:00:00+00:00,7.596116389,32.64349535,20.86897084,0.133152778,64.36889167,1016.972921,17.12219388,14.22062059,167.750676,1.684150885
2024-08-20 02:00:00+00:00,7.750714445,32.46687004,22.67463915,0.155493056,63.93478611,1016.828151,16.77395483,14.08949878,171.1172272,0.724471206
2024-08-20 03:00:00+00:00,7.799718074,32.40950559,21.07485549,0.151263538,63.96643988,1016.923187,16.00942797,14.12774639,272.1748599,0.628126598
2024-08-20 04:00:00+00:00,7.716548334,32.50312762,18.11290623,0.142388889,64.49811389,1017.147626,15.01388366,13.97764081,209.3730311,0.462147571
2024-08-20 05:00:00+00:00,7.658373611,32.58160243,16.22313611,0.194145833,65.46190278,1017.211787,14.28201052,13.65263437,233.8865065,0.470715922
2024-08-20 06:00:00+00:00,7.659178889,32.58654524,16.62364167,0.146291667,66.60641111,1017.247197,14.57798348,13.69015938,189.7976245,0.561286287
2024-08-20 07:00:00+00:00,7.521197389,32.71183392,16.46515799,0.144043321,67.59549292,1017.206105,14.384228,13.68781991,176.1481016,0.406603934
2024-08-20 08:00:00+00:00,7.421517778,32.8063778,9.505319443,0.143756944,68.11105278,1017.263904,14.70859835,13.87839473,125.4437463,0.569832269
2024-08-20 09:00:00+00:00,7.500626111,32.7348402,10.82739444,0.1621875,68.03431111,1017.119887,14.80968808,13.96213565,73.43817652,0.341698296
2024-08-20 10:00:00+00:00,7.479016945,32.75217782,17.84766389,0.137506944,67.34928333,1016.894627,14.87637121,14.02865167,127.0096852,0.307314707
2024-08-20 11:00:00+00:00,7.430307072,32.80179438,16.23605972,0.145938628,66.20173841,1016.821681,14.90926857,13.84014982,154.72431,0.35883552
2024-08-20 12:00:00+00:00,7.487693055,32.74472352,15.16965278,0.140222222,64.88548611,1016.600419,14.80868048,13.80926832,179.8255853,0.426321476
2024-08-20 13:00:00+00:00,7.707895278,32.52481162,11.41444722,0.159222222,63.69618333,1016.518327,15.05870258,13.71499068,128.6454921,0.462339812
2024-08-20 14:00:00+00:00,7.887727694,32.27497545,15.72679955,0.210920578,62.87900028,1016.541673,15.17515764,13.92701901,220.2568025,0.679127896
2024-08-20 15:00:00+00:00,7.895704167,32.25391114,13.75315,0.206083333,62.58329444,1016.686326,14.95037378,14.06231832,171.7262623,0.470093854
2024-08-20 16:00:00+00:00,7.872615556,32.30170913,15.05534722,0.15325,62.88741111,1016.755858,14.36973019,13.98525967,155.1889304,0.964198022
2024-08-20 17:00:00+00:00,7.837820556,32.34731941,18.99096667,0.158486111,63.74516389,1016.6998,14.87512903,14.16144768,175.2682235,0.833938226
2024-08-20 18:00:00+00:00,7.782306849,32.41780614,36.04474392,0.159969453,64.97232435,1016.488612,15.18572544,14.45712364,174.0348638,0.821370303
2024-08-20 19:00:00+00:00,7.748229167,32.47641324,17.14182222,0.1395,66.26261667,1016.629746,14.87327664,14.32398929,193.0078588,1.694789071
2024-08-20 20:00:00+00:00,7.643135278,32.58907457,18.01136945,0.134055556,67.25969167,1016.67578,14.57107409,14.24837884,197.9873474,1.499800546
2024-08-20 21:00:00+00:00,7.420891678,32.79751595,17.75350002,0.122264649,67.72474035,1016.480474,14.57609538,14.25307798,208.5008595,1.861853737
2024-08-20 22:00:00+00:00,7.492806945,32.73907252,30.3251344,0.135097222,67.55954722,1016.237921,14.68060635,14.34311851,209.3437222,1.423816424
2024-08-20 23:00:00+00:00,7.558144167,32.70439682,28.273575,0.117708333,66.84880556,1015.882872,14.5831451,14.25867893,199.0221212,1.186289586
2024-08-21 00:00:00+00:00,7.497942778,32.74062225,31.45124445,0.13525,65.82135,1015.307536,14.60169503,14.27497916,128.2291155,0.67638266
2024-08-21 01:00:00+00:00,7.773901356,32.42840666,39.43904101,0.155685921,64.77487365,1014.747435,14.70994933,14.36862306,179.8333351,0.603060487
2024-08-21 02:00:00+00:00,7.916773333,32.23925518,33.05597272,0.172666667,63.98013056,1014.211875,14.50407404,14.19050771,216.5574614,0.787188184
2024-08-21 03:00:00+00:00,7.850761945,32.32115722,26.68453932,0.156520833,63.60913333,1014.136266,14.30515055,14.02064861,181.7772752,1.449716734
2024-08-21 04:00:00+00:00,7.810267778,32.39957873,15.92071073,0.1419375,63.77704444,1014.018027,14.13519839,13.8766015,239.4181074,0.614177038
2024-08-21 05:00:00+00:00,7.709174074,32.52464753,14.34346427,0.135906693,64.48152458,1013.947866,13.6882611,13.50454383,242.0482619,0.603469741
2024-08-21 06:00:00+00:00,7.526753611,32.69919328,24.467975,0.128986111,65.58813889,1014.126942,13.33842848,13.21876178,213.6589746,0.575673671
2024-08-21 07:00:00+00:00,7.510237778,32.71244071,29.030975,0.122868056,66.80406667,1014.179928,12.61529339,12.6480625,180.8759934,0.582128892
2024-08-21 08:00:00+00:00,7.597376106,32.61201368,23.15058905,0.13678145,67.75117745,1014.466831,11.83555395,12.05186403,219.1232981,0.593593949
2024-08-21 09:00:00+00:00,7.4365775,32.77685742,17.23891389,0.126222222,68.16316389,1014.681057,11.76759998,12.00119993,205.7820199,0.540600248
